Pais;Mes;Casos;Muertes;PIB;GastoSaludEstado;Poblacion;PorcentajeCasos;PorcentajeMuertes;PorcentajeGastoSalud
Tanzania;8;0;0;62409.70911;10.04796317;58005461;0;0;0.000161
Tanzania;9;0;0;62409.70911;10.04796317;58005461;0;0;0.000161
Tanzania;10;0;0;62409.70911;10.04796317;58005461;0;0;0.000161
Tanzania;11;0;0;62409.70911;10.04796317;58005461;0;0;0.000161
Tanzania;12;0;0;62409.70911;10.04796317;58005461;0;0;0.000161
Thailand;1;14;0;499681.757;18023.16314;69625581;2.01076E-07;0;0.036069284
Thailand;2;28;0;499681.757;18023.16314;69625581;4.02151E-07;0;0.036069284
Thailand;3;1609;10;499681.757;18023.16314;69625581;2.31093E-05;1.43625E-07;0.036069284
Thailand;4;1303;44;499681.757;18023.16314;69625581;1.87144E-05;6.31952E-07;0.036069284
Thailand;5;127;3;499681.757;18023.16314;69625581;1.82404E-06;4.30876E-08;0.036069284
Thailand;6;90;1;499681.757;18023.16314;69625581;1.29263E-06;1.43625E-08;0.036069284
Thailand;7;139;0;499681.757;18023.16314;69625581;1.99639E-06;0;0.036069284
Thailand;8;102;0;499681.757;18023.16314;69625581;1.46498E-06;0;0.036069284
Thailand;9;152;1;499681.757;18023.16314;69625581;2.18311E-06;1.43625E-08;0.036069284
Thailand;10;216;0;499681.757;18023.16314;69625581;3.10231E-06;0;0.036069284
Thailand;11;197;1;499681.757;18023.16314;69625581;2.82942E-06;1.43625E-08;0.036069284
Thailand;12;260;0;499681.757;18023.16314;69625581;3.73426E-06;0;0.036069284
Timor-Leste;3;1;0;2158.39254;6.755617563;1293120;7.73323E-07;0;0.00312993
Timor-Leste;4;23;0;2158.39254;6.755617563;1293120;1.77864E-05;0;0.00312993
Timor-Leste;5;0;0;2158.39254;6.755617563;1293120;0;0;0.00312993
Timor-Leste;6;0;0;2158.39254;6.755617563;1293120;0;0;0.00312993
Timor-Leste;7;0;0;2158.39254;6.755617563;1293120;0;0;0.00312993
Timor-Leste;8;3;0;2158.39254;6.755617563;1293120;2.31997E-06;0;0.00312993
Timor-Leste;9;1;0;2158.39254;6.755617563;1293120;7.73323E-07;0;0.00312993
Timor-Leste;10;2;0;2158.39254;6.755617563;1293120;1.54665E-06;0;0.00312993
Timor-Leste;11;0;0;2158.39254;6.755617563;1293120;0;0;0.00312993
Timor-Leste;12;1;0;2158.39254;6.755617563;1293120;7.73323E-07;0;0.00312993
Togo;3;34;1;7574.636979;94.18976179;8082359;4.20669E-06;1.23726E-07;0.012434888
Togo;4;75;6;7574.636979;94.18976179;8082359;9.27947E-06;7.42358E-07;0.012434888
Togo;5;324;6;7574.636979;94.18976179;8082359;4.00873E-05;7.42358E-07;0.012434888
Togo;6;210;1;7574.636979;94.18976179;8082359;2.59825E-05;1.23726E-07;0.012434888
Togo;7;284;4;7574.636979;94.18976179;8082359;3.51383E-05;4.94905E-07;0.012434888
Togo;8;469;9;7574.636979;94.18976179;8082359;5.80276E-05;1.11354E-06;0.012434888
Togo;9;363;21;7574.636979;94.18976179;8082359;4.49126E-05;2.59825E-06;0.012434888
Togo;10;553;7;7574.636979;94.18976179;8082359;6.84206E-05;8.66084E-07;0.012434888
Togo;11;650;9;7574.636979;94.18976179;8082359;8.04221E-05;1.11354E-06;0.012434888
Togo;12;289;2;7574.636979;94.18976179;8082359;3.57569E-05;2.47453E-07;0.012434888
Trinidad and Tobago;3;85;3;21059.42885;740.5551427;1394969;6.09333E-05;2.15059E-06;0.035165016
Trinidad and Tobago;4;31;5;21059.42885;740.5551427;1394969;2.22227E-05;3.58431E-06;0.035165016
Trinidad and Tobago;5;1;0;21059.42885;740.5551427;1394969;7.16862E-07;0;0.035165016
Trinidad and Tobago;6;9;0;21059.42885;740.5551427;1394969;6.45176E-06;0;0.035165016
Trinidad and Tobago;7;38;0;21059.42885;740.5551427;1394969;2.72407E-05;0;0.035165016
Trinidad and Tobago;8;1519;13;21059.42885;740.5551427;1394969;0.001088913;9.3192E-06;0.035165016
Trinidad and Tobago;9;2780;53;21059.42885;740.5551427;1394969;0.001992876;3.79937E-05;0.035165016
Trinidad and Tobago;10;1205;33;21059.42885;740.5551427;1394969;0.000863818;2.36564E-05;0.035165016
Trinidad and Tobago;11;992;13;21059.42885;740.5551427;1394969;0.000711127;9.3192E-06;0.035165016
Trinidad and Tobago;12;219;2;21059.42885;740.5551427;1394969;0.000156993;1.43372E-06;0.035165016
Tunisia;3;312;8;42537.83246;1397.705626;11694721;2.66787E-05;6.84069E-07;0.032857942
Tunisia;4;668;32;42537.83246;1397.705626;11694721;5.71198E-05;2.73628E-06;0.032857942
Tunisia;5;96;8;42537.83246;1397.705626;11694721;8.20883E-06;6.84069E-07;0.032857942
Tunisia;6;96;2;42537.83246;1397.705626;11694721;8.20883E-06;1.71017E-07;0.032857942
Tunisia;7;342;0;42537.83246;1397.705626;11694721;2.9244E-05;0;0.032857942
Tunisia;8;2171;26;42537.83246;1397.705626;11694721;0.000185639;2.22323E-06;0.032857942
Tunisia;9;13720;170;42537.83246;1397.705626;11694721;0.001173179;1.45365E-05;0.032857942
Tunisia;10;42408;1071;42537.83246;1397.705626;11694721;0.003626252;9.15798E-05;0.032857942
Tunisia;11;36438;1902;42537.83246;1397.705626;11694721;0.003115765;0.000162637;0.032857942
Tunisia;12;15110;675;42537.83246;1397.705626;11694721;0.001292036;5.77184E-05;0.032857942
Turkey;3;10827;168;720289.3683;23249.09111;82003882;0.00013203;2.04868E-06;0.032277432
Turkey;4;106762;2913;720289.3683;23249.09111;82003882;0.001301914;3.55227E-05;0.032277432
Turkey;5;45514;1434;720289.3683;23249.09111;82003882;0.000555023;1.7487E-05;0.032277432
Turkey;6;35510;600;720289.3683;23249.09111;82003882;0.000433028;7.31673E-06;0.032277432
Turkey;7;31278;559;720289.3683;23249.09111;82003882;0.000381421;6.81675E-06;0.032277432
Turkey;8;38655;652;720289.3683;23249.09111;82003882;0.00047138;7.95084E-06;0.032277432
Turkey;9;48726;1804;720289.3683;23249.09111;82003882;0.000594191;2.1999E-05;0.032277432
Turkey;10;55882;2047;720289.3683;23249.09111;82003882;0.000681456;2.49622E-05;0.032277432
Turkey;11;212937;3381;720289.3683;23249.09111;82003882;0.00259667;4.12298E-05;0.032277432
Turkey;12;409380;2641;720289.3683;23249.09111;82003882;0.004992203;3.22058E-05;0.032277432
Uganda;3;33;0;37600.36818;252.4784931;44269587;7.45433E-07;0;0.006714788
Uganda;4;48;0;37600.36818;252.4784931;44269587;1.08427E-06;0;0.006714788
Uganda;5;332;0;37600.36818;252.4784931;44269587;7.49951E-06;0;0.006714788
Uganda;6;457;0;37600.36818;252.4784931;44269587;1.03231E-05;0;0.006714788
Uganda;7;277;2;37600.36818;252.4784931;44269587;6.25712E-06;4.51777E-08;0.006714788
Uganda;8;1781;28;37600.36818;252.4784931;44269587;4.02308E-05;6.32488E-07;0.006714788
Uganda;9;5089;45;37600.36818;252.4784931;44269587;0.000114955;1.0165E-06;0.006714788
Uganda;10;4393;35;37600.36818;252.4784931;44269587;9.92329E-05;7.9061E-07;0.006714788
Uganda;11;7735;91;37600.36818;252.4784931;44269587;0.000174725;2.05559E-06;0.006714788
Uganda;12;7387;20;37600.36818;252.4784931;44269587;0.000166864;4.51777E-07;0.006714788
Ukraine;3;480;11;156617.8614;5484.901854;43993643;1.09107E-05;2.50036E-07;0.035020922
Ukraine;4;9386;239;156617.8614;5484.901854;43993643;0.000213349;5.4326E-06;0.035020922
Ukraine;5;13338;446;156617.8614;5484.901854;43993643;0.00030318;1.01378E-05;0.035020922
Ukraine;6;20424;451;156617.8614;5484.901854;43993643;0.000464249;1.02515E-05;0.035020922
Ukraine;7;25166;526;156617.8614;5484.901854;43993643;0.000572037;1.19563E-05;0.035020922
Ukraine;8;50280;854;156617.8614;5484.901854;43993643;0.001142892;1.94119E-05;0.035020922
Ukraine;9;85858;1538;156617.8614;5484.901854;43993643;0.0019516;3.49596E-05;0.035020922
Ukraine;10;173797;2976;156617.8614;5484.901854;43993643;0.003950503;6.76461E-05;0.035020922
Ukraine;11;343950;5172;156617.8614;5484.901854;43993643;0.007818175;0.000117562;0.035020922
Ukraine;12;177987;3034;156617.8614;5484.901854;43993643;0.004045744;6.89645E-05;0.035020922
United Arab Emirates;1;4;0;349473.0153;8560.833858;9770526;4.09395E-07;0;0.024496409
United Arab Emirates;2;17;0;349473.0153;8560.833858;9770526;1.73993E-06;0;0.024496409
United Arab Emirates;3;590;5;349473.0153;8560.833858;9770526;6.03857E-05;5.11743E-07;0.024496409
United Arab Emirates;4;11318;93;349473.0153;8560.833858;9770526;0.001158382;9.51842E-06;0.024496409
United Arab Emirates;5;21967;164;349473.0153;8560.833858;9770526;0.002248292;1.67852E-05;0.024496409
United Arab Emirates;6;14350;52;349473.0153;8560.833858;9770526;0.001468703;5.32213E-06;0.024496409
United Arab Emirates;7;12260;37;349473.0153;8560.833858;9770526;0.001254794;3.7869E-06;0.024496409
United Arab Emirates;8;9184;31;349473.0153;8560.833858;9770526;0.00093997;3.17281E-06;0.024496409
United Arab Emirates;9;23400;34;349473.0153;8560.833858;9770526;0.002394958;3.47985E-06;0.024496409
United Arab Emirates;10;38418;74;349473.0153;8560.833858;9770526;0.00393203;7.5738E-06;0.024496409
United Arab Emirates;11;36245;80;349473.0153;8560.833858;9770526;0.003709626;8.18789E-06;0.024496409
United Arab Emirates;12;17196;47;349473.0153;8560.833858;9770526;0.001759987;4.81039E-06;0.024496409
United Kingdom;1;0;0;2704609.16;259861.6522;66647112;0;0;0.096081037
United Kingdom;2;30;0;2704609.16;259861.6522;66647112;4.50132E-07;0;0.096081037
United Kingdom;3;29651;2050;2704609.16;259861.6522;66647112;0.000444895;3.0759E-05;0.096081037
United Kingdom;4;137469;23999;2704609.16;259861.6522;66647112;0.00206264;0.000360091;0.096081037
United Kingdom;5;87240;11336;2704609.16;259861.6522;66647112;0.001308984;0.00017009;0.096081037
United Kingdom;6;29151;2956;2704609.16;259861.6522;66647112;0.000437393;4.4353E-05;0.096081037
United Kingdom;7;18760;828;2704609.16;259861.6522;66647112;0.000281483;1.24236E-05;0.096081037
United Kingdom;8;32166;330;2704609.16;259861.6522;66647112;0.000482632;4.95145E-06;0.096081037
United Kingdom;9;111689;573;2704609.16;259861.6522;66647112;0.001675827;8.59752E-06;0.096081037
United Kingdom;10;543589;4157;2704609.16;259861.6522;66647112;0.008156227;6.23733E-05;0.096081037
United Kingdom;11;627582;12016;2704609.16;259861.6522;66647112;0.009416492;0.000180293;0.096081037
United Kingdom;12;232076;5925;2704609.16;259861.6522;66647112;0.003482161;8.89011E-05;0.096081037
United States of America;1;6;0;21060473.61;2146390.837;329064917;1.82335E-08;0;0.101915602
United States of America;2;60;0;21060473.61;2146390.837;329064917;1.82335E-07;0;0.101915602
United States of America;3;164554;3170;21060473.61;2146390.837;329064917;0.000500065;9.63336E-06;0.101915602
United States of America;4;875289;57796;21060473.61;2146390.837;329064917;0.002659928;0.000175637;0.101915602
United States of America;5;730475;42815;21060473.61;2146390.837;329064917;0.002219851;0.000130111;0.101915602
United States of America;6;820168;22359;21060473.61;2146390.837;329064917;0.00249242;6.79471E-05;0.101915602
United States of America;7;1904462;25930;21060473.61;2146390.837;329064917;0.005787496;7.8799E-05;0.101915602
United States of America;8;1502149;30999;21060473.61;2146390.837;329064917;0.004564902;9.42033E-05;0.101915602
United States of America;9;1193898;22929;21060473.61;2146390.837;329064917;0.003628153;6.96793E-05;0.101915602
United States of America;10;1856366;23710;21060473.61;2146390.837;329064917;0.005641337;7.20527E-05;0.101915602
United States of America;11;4335894;37165;21060473.61;2146390.837;329064917;0.013176409;0.000112941;0.101915602
United States of America;12;2873433;32304;21060473.61;2146390.837;329064917;0.008732116;9.81691E-05;0.101915602
Uruguay;3;324;1;53560.75505;3535.63448;3461731;9.35948E-05;2.88873E-07;0.066011662
Uruguay;4;306;14;53560.75505;3535.63448;3461731;8.83951E-05;4.04422E-06;0.066011662
Uruguay;5;191;7;53560.75505;3535.63448;3461731;5.51747E-05;2.02211E-06;0.066011662
Uruguay;6;111;5;53560.75505;3535.63448;3461731;3.20649E-05;1.44436E-06;0.066011662
Uruguay;7;311;8;53560.75505;3535.63448;3461731;8.98394E-05;2.31098E-06;0.066011662
Uruguay;8;342;9;53560.75505;3535.63448;3461731;9.87945E-05;2.59986E-06;0.066011662
Uruguay;9;448;4;53560.75505;3535.63448;3461731;0.000129415;1.15549E-06;0.066011662
Uruguay;10;1049;10;53560.75505;3535.63448;3461731;0.000303028;2.88873E-06;0.066011662
Uruguay;11;2634;18;53560.75505;3535.63448;3461731;0.000760891;5.19971E-06;0.066011662
Uruguay;12;3992;16;53560.75505;3535.63448;3461731;0.00115318;4.62197E-06;0.066011662
Uzbekistan;3;149;2;59894.30535;1431.864814;32981715;4.51765E-06;6.06397E-08;0.023906527
Uzbekistan;4;1853;7;59894.30535;1431.864814;32981715;5.61826E-05;2.12239E-07;0.023906527
Uzbekistan;5;1552;5;59894.30535;1431.864814;32981715;4.70564E-05;1.51599E-07;0.023906527
Uzbekistan;6;4744;10;59894.30535;1431.864814;32981715;0.000143837;3.03198E-07;0.023906527
Uzbekistan;7;15260;113;59894.30535;1431.864814;32981715;0.000462681;3.42614E-06;0.023906527
Uzbekistan;8;18093;180;59894.30535;1431.864814;32981715;0.000548577;5.45757E-06;0.023906527
Uzbekistan;9;14868;151;59894.30535;1431.864814;32981715;0.000450795;4.57829E-06;0.023906527
Uzbekistan;10;10109;95;59894.30535;1431.864814;32981715;0.000306503;2.88038E-06;0.023906527
Uzbekistan;11;6242;45;59894.30535;1431.864814;32981715;0.000189256;1.36439E-06;0.023906527
Uzbekistan;12;2224;4;59894.30535;1431.864814;32981715;6.74313E-05;1.21279E-07;0.023906527
Vanuatu;11;1;0;896.8798752;18.8557549;299882;3.33464E-06;0;0.021023724
Vanuatu;12;0;0;896.8798752;18.8557549;299882;0;0;0.021023724
Venezuela;3;135;3;45150;206.4126038;28515829;4.73421E-06;1.05205E-07;0.004571708
Venezuela;4;196;7;45150;206.4126038;28515829;6.87338E-06;2.45478E-07;0.004571708
Venezuela;5;1128;4;45150;206.4126038;28515829;3.9557E-05;1.40273E-07;0.004571708
Venezuela;6;4071;34;45150;206.4126038;28515829;0.000142763;1.19232E-06;0.004571708
Venezuela;7;12329;110;45150;206.4126038;28515829;0.000432356;3.85751E-06;0.004571708
Venezuela;8;28009;223;45150;206.4126038;28515829;0.000982226;7.82022E-06;0.004571708
Venezuela;9;28495;240;45150;206.4126038;28515829;0.00099927;8.41638E-06;0.004571708
Venezuela;10;17226;172;45150;206.4126038;28515829;0.000604086;6.03174E-06;0.004571708
Venezuela;11;10451;101;45150;206.4126038;28515829;0.000366498;3.54189E-06;0.004571708
Venezuela;12;5137;55;45150;206.4126038;28515829;0.000180146;1.92875E-06;0.004571708
Vietnam;1;5;0;346615.7507;7332.586882;96462108;5.18338E-08;0;0.0211548
Vietnam;2;11;0;346615.7507;7332.586882;96462108;1.14034E-07;0;0.0211548
Vietnam;3;190;0;346615.7507;7332.586882;96462108;1.96969E-06;0;0.0211548
Vietnam;4;64;0;346615.7507;7332.586882;96462108;6.63473E-07;0;0.0211548
Vietnam;5;57;0;346615.7507;7332.586882;96462108;5.90906E-07;0;0.0211548
Vietnam;6;28;0;346615.7507;7332.586882;96462108;2.90269E-07;0;0.0211548
Vietnam;7;154;0;346615.7507;7332.586882;96462108;1.59648E-06;0;0.0211548
Vietnam;8;531;32;346615.7507;7332.586882;96462108;5.50475E-06;3.31736E-07;0.0211548
Vietnam;9;54;3;346615.7507;7332.586882;96462108;5.59805E-07;3.11003E-08;0.0211548
Vietnam;10;83;0;346615.7507;7332.586882;96462108;8.60441E-07;0;0.0211548
Vietnam;11;166;0;346615.7507;7332.586882;96462108;1.72088E-06;0;0.0211548
Vietnam;12;54;0;346615.7507;7332.586882;96462108;5.59805E-07;0;0.0211548
Yemen;4;6;0;21610;67.68324624;29161922;2.05748E-07;0;0.003132034
Yemen;5;304;77;21610;67.68324624;29161922;1.04246E-05;2.64043E-06;0.003132034
Yemen;6;818;227;21610;67.68324624;29161922;2.80503E-05;7.78412E-06;0.003132034
Yemen;7;598;183;21610;67.68324624;29161922;2.05062E-05;6.27531E-06;0.003132034
Yemen;8;227;77;21610;67.68324624;29161922;7.78412E-06;2.64043E-06;0.003132034
Yemen;9;82;24;21610;67.68324624;29161922;2.81189E-06;8.22991E-07;0.003132034
Yemen;10;28;12;21610;67.68324624;29161922;9.60156E-07;4.11496E-07;0.003132034
Yemen;11;14;5;21610;67.68324624;29161922;4.80078E-07;1.71456E-07;0.003132034
Yemen;12;6;1;21610;67.68324624;29161922;2.05748E-07;3.42913E-08;0.003132034
Zambia;3;35;0;18110.63136;420.1376705;17861034;1.95957E-06;0;0.0231984
Zambia;4;62;3;18110.63136;420.1376705;17861034;3.47124E-06;1.67963E-07;0.0231984
Zambia;5;960;4;18110.63136;420.1376705;17861034;5.37483E-05;2.23951E-07;0.0231984
Zambia;6;511;15;18110.63136;420.1376705;17861034;2.86098E-05;8.39817E-07;0.0231984
Zambia;7;3987;127;18110.63136;420.1376705;17861034;0.000223223;7.11045E-06;0.0231984
Zambia;8;6470;138;18110.63136;420.1376705;17861034;0.000362241;7.72632E-06;0.0231984
Zambia;9;2690;45;18110.63136;420.1376705;17861034;0.000150607;2.51945E-06;0.0231984
Zambia;10;1700;17;18110.63136;420.1376705;17861034;9.51793E-05;9.51793E-07;0.0231984
Zambia;11;1193;8;18110.63136;420.1376705;17861034;6.67934E-05;4.47902E-07;0.0231984
Zambia;12;666;10;18110.63136;420.1376705;17861034;3.72879E-05;5.59878E-07;0.0231984
Zimbabwe;3;7;1;21509.69841;106.1047611;14645473;4.77963E-07;6.82805E-08;0.00493288
Zimbabwe;4;27;3;21509.69841;106.1047611;14645473;1.84357E-06;2.04841E-07;0.00493288
Zimbabwe;5;140;0;21509.69841;106.1047611;14645473;9.55927E-06;0;0.00493288
Zimbabwe;6;400;3;21509.69841;106.1047611;14645473;2.73122E-05;2.04841E-07;0.00493288
Zimbabwe;7;2518;46;21509.69841;106.1047611;14645473;0.00017193;3.1409E-06;0.00493288
Zimbabwe;8;3320;143;21509.69841;106.1047611;14645473;0.000226691;9.76411E-06;0.00493288
Zimbabwe;9;1425;32;21509.69841;106.1047611;14645473;9.72997E-05;2.18498E-06;0.00493288
Zimbabwe;10;525;14;21509.69841;106.1047611;14645473;3.58473E-05;9.55927E-07;0.00493288
Zimbabwe;11;1588;34;21509.69841;106.1047611;14645473;0.000108429;2.32154E-06;0.00493288
Zimbabwe;12;1296;31;21509.69841;106.1047611;14645473;8.84915E-05;2.1167E-06;0.00493288
